After practicing law locally , he was elected to his first 10 - year term as judge in 1971 ; in 1981 , he was effectively re - elected .	1.0	was effectively re-elected	he	in 1981
After years of talking about selling in Japan , more and more U.S. companies are seriously pouring in .	1.0	are seriously pouring in	more and more U.S. companies	Japan
Also , the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint were lower than expected , and acted as a price depressant , analysts said .	1.0	were	the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint	lower than expected
Also , the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint were lower than expected , and acted as a price depressant , analysts said .	1.0	acted as	the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint	a price depressant
Also , the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint were lower than expected , and acted as a price depressant , analysts said .	1.0	said	analysts	the premiums paid by the U.S. government on a purchase of copper for the U.S. Mint were lower than expected , and acted as a price depressant
Although Heathrow authorities have been watching a group of allegedly crooked baggage handlers for some time , the Gauguin may be `` lost . ''	1.0	have been watching	Heathrow authorities	a group of allegedly crooked baggage handlers
Although Heathrow authorities have been watching a group of allegedly crooked baggage handlers for some time , the Gauguin may be `` lost . ''	1.0	have been watching for	Heathrow authorities	some time
Although Heathrow authorities have been watching a group of allegedly crooked baggage handlers for some time , the Gauguin may be `` lost . ''	1.0	may be	the Gauguin	lost
Although Mr. Azoff wo n't produce films at first , it is possible that he could do so later , the sources said .	1.0	wo n't produce	Mr. Azoff	films at first
Although Mr. Azoff wo n't produce films at first , it is possible that he could do so later , the sources said .	1.0	is possible that	it	he could do so later
Although Mr. Azoff wo n't produce films at first , it is possible that he could do so later , the sources said .	1.0	said	the sources	it is possible that he could do so later
Although no specific agreements are expected , Mr. Shevardnadze said `` that does n't mean they will be without an agenda . ''	1.0	said	Mr. Shevardnadze	that does n't mean they will be without an agenda
Although the Treasury will announce details of the November refunding tomorrow , it could be delayed if Congress and President Bush fail to increase the Treasury 's borrowing capacity .	1.0	will announce	the Treasury	details of the November refunding tomorrow
Although the Treasury will announce details of the November refunding tomorrow , it could be delayed if Congress and President Bush fail to increase the Treasury 's borrowing capacity .	1.0	could be delayed	it	if Congress and President Bush fail to increase the Treasury's borrowing capacity
Although the Treasury will announce details of the November refunding tomorrow , it could be delayed if Congress and President Bush fail to increase the Treasury 's borrowing capacity .	1.0	fail to increase	Congress and President Bush	the Treasury's borrowing capacity
Among other things , they said , Mr. Azoff would develop musical acts for a new record label .	1.0	would develop	Mr. Azoff	musical acts for a new record label
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	has always been fascinated by	the public	gossip and voyeurism
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	will strain for	reporters and editors	creative angles
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	will strain for creative angles to justify the inclusion of	reporters and editors	collateral facts about private lives
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	including	collateral facts about private lives	sexual activities and domestic relationships
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	including	collateral facts about private lives	activities of family members
And , since the public has always been fascinated by gossip and voyeurism , reporters and editors will strain for creative angles to justify the inclusion of collateral facts about private lives including sexual activities and domestic relationships , activities of family members , and all matters about mental and physical health .	1.0	including	collateral facts about private lives	all matters about mental and physical health
